Type,Product Name,Package Size,Manufacturer,,
food,CBD Gum,,,,
food,Pop It Spray,500mg,,,
food,Pop Its,400mg,,,
food,Pop Its,200mg,,,
food,Drop Its,375mg,,,
food,Suck Its,100mg,,,
food,Suck Its Hard Candy,100mg,,,
food,Edi-Pure Belts,250mg,,,
food,Edi-Pure Tarts,250mg,,,
food,Edi-Pure Hard Candy (Drops),250mg,,,
food,Edi-Pure Jellies,250mg,,,
food,Nature's Herbs Olive Oil,,,,
food,Nature's Herbs CBD Gummies,,,,
food,Nature's Herbs Zombie Brainz,,,,
food,Nature's Herbs Twice Baked Blondies,,,,
food,Nature's Herbs Twice Baked Brownies,,,,
food,Nature's Herbs Hard Candies,,,,
food,Nature's Herbs Meteor Bites,,,,
food,Nature's Herbs CannaCookies,,,,
food,Nature's Herbs Chocolates,,,,
food,Mountain Medicine Chocolate Pretzel,350mg,,,
food,Mountain Medicine Pie Bar,225mg,,,
food,Growing Kitchen Zoom Ball,,,,
food,Growing Kitchen Go-Chi Ball,,,,
food,Growing Kitchen Chill Pills,,,,
food,Growing Kitchen Deep Sleep Aid,,,,
food,Growing Kitchen Peace Pills,,,,
food,Growing Kitchen Choclava ,200mg,,,
food,Growing Kitchen White Chocolate Mac,100mg,,,
food,Growing Kitchen Chocolate Chunk ,100mg,,,
food,Incredible Peanut Budda Bar ,200mg,,,
food,Incredible Firecracker ,100mg,,,
food,Incredible Mile Higher Bar ,300mg,,,
food,Incredible Fireberry Bar ,300mg,,,
food,Incredible Mile High Bar ,175mg,,,
food,Incredible Mikiba,,,,
food,Incredible Bars ,100mg,,,
beverage,OMG Canna Punch,200mg,,,
beverage,Canna Punch,151mg,,,
beverage,Keef Cola,100mg,,,
beverage,Keef Cola,50mg,,,
beverage,Chai High Tea,316mg,,,
beverage,Dixie Tonic,,,,
topical,Mary Jane Salve,4oz,,,
topical,Mary Jane Salve,2oz,,,
topical,Dixie Bath Salts,2oz,,,
topical,Dixie Bath Salts,10oz,,,
topical,Dixie Bath Salts,11.5oz,,,
topical,Dixie Pain Relief Lotion,2oz,,,
topical,Dixie Salve THC,.5oz,,,
topical,Apothecanna Assortment of Pain Relief Sprays,,,,
topical,Apothecanna Assortment of Pain Relief Rubs,,,,
topical,Hemp Lotion,,,,
topical,Mary's Medicinal Patches,THC/CBD,,,
topical,Mary's Medicinal Patches,CBD,,,
topical,Mary's Medicinal Patches,CBN,,,
topical,Mary's Medicinal Patches,THC-A,,,
tincture,DIxie CBD Drops,500mg,,,
tincture,CBD Drops,,,,
tincture,DIxie CBD Drops,100mg,,,
tincture,Drop It THC Drops ,375mg,,,
tincture,Pop It Spray,500mg,,,
tincture,DIxie Tincture Drops,100mg,,,
tincture,Dixie Dew Drops,100mg,,,
